epoch,epoch_loss,split,loss,acc,sample_fn
12,0.13012476,test,0.11267815,0.968184518986658,gumbel_soft
13,0.12571146,train,0.11684995,0.9634211095596766,gumbel_soft
13,0.12571146,val,0.11723653,0.9657346331212422,gumbel_soft
13,0.12571146,test,0.1125458,0.9681305028898611,gumbel_soft
14,0.11905198,train,0.11326314,0.9649157308894963,gumbel_soft
14,0.11905198,val,0.110221475,0.9676025917926566,gumbel_soft
14,0.11905198,test,0.10489554,0.9711013882136876,gumbel_soft
15,0.110722296,train,0.10490121,0.9665283486400913,gumbel_soft
15,0.110722296,val,0.1283871,0.9545268810927559,gumbel_soft
15,0.110722296,test,0.09958225,0.9659158429211905,gumbel_soft
16,0.10348957,train,0.104672216,0.9667774521950612,gumbel_soft
16,0.10348957,val,0.11487971,0.9588465355204017,gumbel_soft
16,0.10348957,test,0.10521991,0.9671041970507211,gumbel_soft
17,0.11328749,train,0.09931941,0.9690390502599199,gumbel_soft
17,0.11328749,val,0.115133524,0.9581460510186212,gumbel_soft
17,0.11328749,test,0.09435991,0.9707772916329066,gumbel_soft
18,0.10432725,train,0.11547346,0.9565838725114227,gumbel_soft
18,0.10432725,val,0.11773846,0.9577374350592494,gumbel_soft
18,0.10432725,test,0.10850672,0.9599200561767407,gumbel_soft
19,0.106374756,train,0.104918145,0.9627590185319934,gumbel_soft
19,0.106374756,val,0.10421292,0.9641585429922362,gumbel_soft
19,0.106374756,test,0.08618265,0.9729379355047805,gumbel_soft
20,0.09797159,train,0.099254996,0.9677804217716507,gumbel_soft
20,0.09797159,val,0.122576416,0.9536512754655303,gumbel_soft
20,0.09797159,test,0.107133254,0.9610003781126776,gumbel_soft
21,0.08980651,train,0.08625876,0.9730771499931169,gumbel_soft
21,0.08980651,val,0.11840154,0.9493899947463662,gumbel_soft
21,0.08980651,test,0.07508494,0.9789337222492303,gumbel_soft
22,0.08739576,train,0.08429724,0.9723757268251751,gumbel_soft
22,0.08739576,val,0.08787421,0.9711050143015586,gumbel_soft
22,0.08739576,test,0.09434128,0.9653756819532221,gumbel_soft
23,0.08447562,train,0.079358004,0.9742243374173206,gumbel_soft
23,0.08447562,val,0.114831336,0.9621154631953768,gumbel_soft
23,0.08447562,test,0.08755533,0.9675903419218927,gumbel_soft
24,0.08016873,train,0.08674048,0.9701796823274138,gumbel_soft
24,0.08016873,val,0.11880893,0.9512579534177806,gumbel_soft
24,0.08016873,test,0.07777922,0.97482849889267,gumbel_soft
25,0.08764979,train,0.08265557,0.973273810694409,gumbel_soft
25,0.08764979,val,0.1004952,0.9623489580293036,gumbel_soft
25,0.08764979,test,0.09431763,0.968886728245017,gumbel_soft
26,0.08527547,train,0.0787814,0.9748667623748746,gumbel_soft
26,0.08527547,val,0.08290793,0.9714552565524488,gumbel_soft
26,0.08527547,test,0.0754537,0.9773672554421218,gumbel_soft
27,0.083182774,train,0.07815604,0.9744209981186126,gumbel_soft
27,0.083182774,val,0.075836964,0.9745490631019789,gumbel_soft
27,0.083182774,test,0.07532152,0.9771511910549344,gumbel_soft
28,0.07923548,train,0.07573789,0.975574740899526,gumbel_soft
28,0.07923548,val,0.07982966,0.9721557410542292,gumbel_soft
28,0.07923548,test,0.07112872,0.9790957705396208,gumbel_soft
29,0.07427198,train,0.07945161,0.9732541446242797,gumbel_soft
29,0.07427198,val,0.06782496,0.9785184752787345,gumbel_soft
29,0.07427198,test,0.11504763,0.9593798952087722,gumbel_soft
30,0.07747741,train,0.07035211,0.9771414711531528,gumbel_soft
30,0.07747741,val,0.071846314,0.9780514856108808,gumbel_soft
30,0.07747741,test,0.0786301,0.9698590179873602,gumbel_soft
31,0.075652584,train,0.07542925,0.9743030016978373,gumbel_soft
31,0.075652584,val,0.07181881,0.9771175062751737,gumbel_soft
31,0.075652584,test,0.069102734,0.9764489817965754,gumbel_soft
32,0.07248333,train,0.07397957,0.9746242141766144,gumbel_soft
32,0.07248333,val,0.062311057,0.9813204132858561,gumbel_soft
32,0.07248333,test,0.061635673,0.981472478798682,gumbel_soft
33,0.068255104,train,0.072786555,0.9751158659298446,gumbel_soft
33,0.068255104,val,0.08357549,0.9698207927149611,gumbel_soft
33,0.068255104,test,0.06881223,0.9788256900556366,gumbel_soft
34,0.073468894,train,0.070096694,0.976518712265728,gumbel_soft
34,0.073468894,val,0.08690685,0.9662599964975775,gumbel_soft
34,0.073468894,test,0.119195044,0.9637551990493167,gumbel_soft
35,0.07194322,train,0.071302116,0.9751420873566835,gumbel_soft
35,0.07194322,val,0.069368966,0.9774677485260639,gumbel_soft
35,0.07194322,test,0.0652447,0.976935126667747,gumbel_soft
36,0.068740435,train,0.07038921,0.9760795033661757,gumbel_soft
36,0.068740435,val,0.069934554,0.9753662950207227,gumbel_soft
36,0.068740435,test,0.07024883,0.9752606276670448,gumbel_soft
37,0.074047364,train,0.075529166,0.9723626161117557,gumbel_soft
37,0.074047364,val,0.07301384,0.9724476095966377,gumbel_soft
37,0.074047364,test,0.08467156,0.9736941608599362,gumbel_soft
38,0.07066735,train,0.07383807,0.9739096802952533,gumbel_soft
38,0.07066735,val,0.08466471,0.9676025917926566,gumbel_soft
38,0.07066735,test,0.0574183,0.9813644466050884,gumbel_soft
39,0.07242501,train,0.06507743,0.978249326437098,gumbel_soft
39,0.07242501,val,0.06431631,0.9777596170684724,gumbel_soft
39,0.07242501,test,0.0684103,0.9785015934748555,gumbel_soft
40,0.06726119,train,0.06562383,0.9780919978760644,gumbel_soft
40,0.06726119,val,0.06589587,0.9771175062751737,gumbel_soft
40,0.06726119,test,0.068869606,0.9754226759574354,gumbel_soft
41,0.06579695,train,0.06434098,0.976813703317666,gumbel_soft
41,0.06579695,val,0.06709527,0.974724184227424,gumbel_soft
41,0.06579695,test,0.06705629,0.9747744827958732,gumbel_soft
42,0.0647925,train,0.064158,0.9779215586016113,gumbel_soft
42,0.0647925,val,0.06295339,0.977234253692137,gumbel_soft
42,0.0647925,test,0.06890132,0.9754226759574354,gumbel_soft
43,0.065997966,train,0.06829522,0.9760926140795951,gumbel_soft
43,0.065997966,val,0.07007907,0.9754246687292044,gumbel_soft
43,0.065997966,test,0.051942017,0.9837411548641495,gumbel_soft
44,0.06786125,train,0.06450869,0.9771939140068306,gumbel_soft
44,0.06786125,val,0.055553403,0.9810285447434476,gumbel_soft
44,0.06786125,test,0.060928594,0.9787716739588397,gumbel_soft
45,0.06303987,train,0.07169744,0.9750044248657791,gumbel_soft
45,0.06303987,val,0.055049587,0.983655361625124,gumbel_soft
45,0.06303987,test,0.057135932,0.9810943661211041,gumbel_soft
46,0.060959004,train,0.06398074,0.9774889050587687,gumbel_soft
46,0.060959004,val,0.08466829,0.9691203082131807,gumbel_soft
46,0.060959004,test,0.062323984,0.9775293037325122,gumbel_soft
47,0.0618608,train,0.06770143,0.9761909444302411,gumbel_soft
47,0.0618608,val,0.07175592,0.9726811044305644,gumbel_soft
47,0.0618608,test,0.05895828,0.9797979797979798,gumbel_soft
48,0.061597236,train,0.060279068,0.9781182193029033,gumbel_soft
48,0.061597236,val,0.067069955,0.9750744264783142,gumbel_soft
48,0.061597236,test,0.065371275,0.9770971749581375,gumbel_soft
49,0.06361708,train,0.06368084,0.977062806872636,gumbel_soft
49,0.06361708,val,0.12226061,0.9574455665168408,gumbel_soft
49,0.06361708,test,0.082181945,0.9703991789553287,gumbel_soft
50,0.061245874,train,0.059435524,0.9804650370049887,gumbel_soft
50,0.061245874,val,0.064154774,0.9792189597805149,gumbel_soft
50,0.061245874,test,0.05580903,0.9803381407659483,gumbel_soft
51,0.06325292,train,0.05996438,0.9793768477911725,gumbel_soft
51,0.06325292,val,0.06442943,0.9758916583970579,gumbel_soft
51,0.06325292,test,0.044835526,0.9857397504456328,gumbel_soft
52,0.06258157,train,0.05903901,0.9786819799799407,gumbel_soft
52,0.06258157,val,0.0663914,0.9744323156850154,gumbel_soft
52,0.06258157,test,0.106588334,0.9627288932101766,gumbel_soft
53,0.06091091,train,0.05667756,0.9804847030751178,gumbel_soft
53,0.06091091,val,0.066183046,0.9763002743564299,gumbel_soft
53,0.06091091,test,0.065912865,0.9788256900556366,gumbel_soft
54,0.061425265,train,0.053656053,0.9809566887582187,gumbel_soft
54,0.061425265,val,0.052061148,0.9820792714961182,gumbel_soft
54,0.061425265,test,0.06950495,0.9757467725382164,gumbel_soft
55,0.055576995,train,0.05823692,0.9789179728214911,gumbel_soft
55,0.055576995,val,0.0634859,0.9788687175296247,gumbel_soft
55,0.055576995,test,0.054424766,0.9807162534435262,gumbel_soft
56,0.056187797,train,0.05350288,0.9815860030023533,gumbel_soft
56,0.056187797,val,0.056621253,0.9826630085809351,gumbel_soft
56,0.056187797,test,0.051892865,0.9831469777993842,gumbel_soft
57,0.056702428,train,0.057523254,0.9796062852760133,gumbel_soft
57,0.056702428,val,0.049939916,0.9822543926215632,gumbel_soft
57,0.056702428,test,0.05163507,0.9846594285096959,gumbel_soft
58,0.05642396,train,0.059617687,0.9790031924587176,gumbel_soft
58,0.05642396,val,0.05548066,0.980152939116222,gumbel_soft
58,0.05642396,test,0.05194819,0.9817965753794631,gumbel_soft
59,0.055426363,train,0.057561163,0.9797832799071762,gumbel_soft
59,0.055426363,val,0.04817934,0.9823127663300449,gumbel_soft
59,0.055426363,test,0.05608656,0.9791497866364176,gumbel_soft
60,0.060699012,train,0.055584393,0.979639062059562,gumbel_soft
60,0.060699012,val,0.07045312,0.9750744264783142,gumbel_soft
60,0.060699012,test,0.048728995,0.9816885431858694,gumbel_soft
61,0.055570193,train,0.057492677,0.9794489567149797,gumbel_soft
61,0.055570193,val,0.054631222,0.9796275757398868,gumbel_soft
61,0.055570193,test,0.065380126,0.975908820828607,gumbel_soft
62,0.05423572,train,0.055954173,0.9795931745625939,gumbel_soft
62,0.05423572,val,0.052587748,0.9808534236180024,gumbel_soft
62,0.05423572,test,0.060034554,0.9768811105709502,gumbel_soft
63,0.055997983,train,0.05435588,0.9802224888067285,gumbel_soft
63,0.055997983,val,0.062159505,0.9765337691903566,gumbel_soft
63,0.055997983,test,0.049893335,0.9811483822179009,gumbel_soft
64,0.05289624,train,0.054209314,0.9800848263158239,gumbel_soft
64,0.05289624,val,0.04967247,0.9821960189130815,gumbel_soft
64,0.05289624,test,0.05422863,0.980770269540323,gumbel_soft
65,0.05499508,train,0.053280186,0.980753472700217,gumbel_soft
65,0.05499508,val,0.05840477,0.9778763644854358,gumbel_soft
65,0.05499508,test,0.05414386,0.9798519958947767,gumbel_soft
66,0.0537689,train,0.055286262,0.980058604888985,gumbel_soft
66,0.0537689,val,0.046695657,0.9851147043371665,gumbel_soft
66,0.0537689,test,0.056802098,0.9798519958947767,gumbel_soft
67,0.053553395,train,0.055394612,0.9806616977062806,gumbel_soft
67,0.053553395,val,0.05136293,0.9810285447434476,gumbel_soft
67,0.053553395,test,0.05185871,0.9819046075730568,gumbel_soft
68,0.05340715,train,0.054877732,0.9791408549496221,gumbel_soft
68,0.05340715,val,0.052697163,0.9818457766621913,gumbel_soft
68,0.05340715,test,0.056024704,0.9797979797979798,gumbel_soft
69,0.05228874,train,0.050032232,0.9818941047677109,gumbel_soft
69,0.05228874,val,0.06876153,0.9732648415153815,gumbel_soft
69,0.05228874,test,0.052964788,0.9805542051531356,gumbel_soft
70,0.05425046,train,0.055327386,0.9801372691695018,gumbel_soft
70,0.05425046,val,0.056149013,0.9786935964041795,gumbel_soft
70,0.05425046,test,0.049529467,0.9830929617025874,gumbel_soft
71,0.053544577,train,0.052280083,0.9812582351668666,gumbel_soft
71,0.053544577,val,0.05108113,0.9803280602416672,gumbel_soft
71,0.053544577,test,0.0447706,0.9843353319289149,gumbel_soft
72,0.05661211,train,0.055878405,0.9790294138855565,gumbel_soft
72,0.05661211,val,0.053919397,0.978401727861771,gumbel_soft
72,0.05661211,test,0.04722242,0.983579106573759,gumbel_soft
73,0.05335739,train,0.049547434,0.9818416619140331,gumbel_soft
73,0.05335739,val,0.060230277,0.9767088903158018,gumbel_soft
73,0.05335739,test,0.045921378,0.9842272997353211,gumbel_soft
74,0.052826267,train,0.050133284,0.9812057923131887,gumbel_soft
74,0.052826267,val,0.04911708,0.9813787869943378,gumbel_soft
74,0.052826267,test,0.04500711,0.9826608329282126,gumbel_soft
75,0.05412255,train,0.054670487,0.9800258281054364,gumbel_soft
75,0.05412255,val,0.058259998,0.9784601015702528,gumbel_soft
75,0.05412255,test,0.053294837,0.9796899476043861,gumbel_soft
76,0.053827748,train,0.053153187,0.980307708443955,gumbel_soft
76,0.053827748,val,0.057717573,0.9787519701126612,gumbel_soft
76,0.053827748,test,0.055706456,0.9784475773780587,gumbel_soft
77,0.05390873,train,0.051824365,0.9808976905478312,gumbel_soft
77,0.05390873,val,0.049254727,0.9823711400385267,gumbel_soft
77,0.05390873,test,0.044227436,0.9838491870577432,gumbel_soft
78,0.053196028,train,0.057010926,0.9785574282024556,gumbel_soft
78,0.053196028,val,0.05596466,0.978810343821143,gumbel_soft
78,0.053196028,test,0.04610527,0.9826608329282126,gumbel_soft
79,0.05412585,train,0.058245275,0.9779805568119989,gumbel_soft
79,0.05412585,val,0.074118346,0.9718638725118207,gumbel_soft
79,0.05412585,test,0.04844977,0.9820126397666504,gumbel_soft
80,0.056535833,train,0.052312925,0.9798422781175637,gumbel_soft
80,0.056535833,val,0.05148407,0.9787519701126612,gumbel_soft
80,0.056535833,test,0.053429678,0.9801760924755577,gumbel_soft
81,0.058122084,train,0.05870532,0.9786295371262628,gumbel_soft
81,0.058122084,val,0.054058082,0.9786935964041795,gumbel_soft
81,0.058122084,test,0.05822989,0.9778534003132934,gumbel_soft
82,0.057249174,train,0.05545164,0.978872085324523,gumbel_soft
82,0.057249174,val,0.075305924,0.9693538030471076,gumbel_soft
82,0.057249174,test,0.058711663,0.9761248852157943,gumbel_soft
83,0.057970453,train,0.07360886,0.975797623027657,gumbel_soft
83,0.057970453,val,0.0558018,0.9790438386550697,gumbel_soft
83,0.057970453,test,0.055690955,0.9781234807972776,gumbel_soft
84,0.055678792,train,0.055671014,0.9785705389158751,gumbel_soft
84,0.055678792,val,0.060240984,0.9775261222345456,gumbel_soft
84,0.055678792,test,0.06029732,0.9773672554421218,gumbel_soft
85,0.05907531,train,0.058287155,0.9775216818423175,gumbel_soft
85,0.05907531,val,0.055623516,0.978226606736326,gumbel_soft
85,0.05907531,test,0.051221576,0.9808783017339167,gumbel_soft
86,0.06066623,train,0.05892947,0.9778756711046431,gumbel_soft
86,0.06066623,val,0.054990653,0.9796275757398868,gumbel_soft
86,0.06066623,test,0.07318251,0.9726138389239993,gumbel_soft
87,0.063915044,train,0.05711401,0.978275547863937,gumbel_soft
87,0.063915044,val,0.05170934,0.9797443231568501,gumbel_soft
87,0.063915044,test,0.07635347,0.9714254847944688,gumbel_soft
88,0.05791753,train,0.06213871,0.9757910676709474,gumbel_soft
88,0.05791753,val,0.05314097,0.9781682330278443,gumbel_soft
88,0.05791753,test,0.07187198,0.9736941608599362,gumbel_soft
89,0.061874036,train,0.06434891,0.9749519820121012,gumbel_soft
89,0.061874036,val,0.07428041,0.9715136302609305,gumbel_soft
89,0.061874036,test,0.06063507,0.9760708691189974,gumbel_soft
90,0.064157516,train,0.06447893,0.9748602070181649,gumbel_soft
90,0.064157516,val,0.06713305,0.974140447142607,gumbel_soft
90,0.064157516,test,0.064913236,0.9763949656997786,gumbel_soft
91,0.06640408,train,0.06900524,0.9735229142493789,gumbel_soft
91,0.06640408,val,0.06833401,0.9730313466814546,gumbel_soft
91,0.06640408,test,0.060681008,0.9780694647004807,gumbel_soft
92,0.06786131,train,0.06897372,0.9735425803195081,gumbel_soft
92,0.06786131,val,0.065861866,0.9730897203899364,gumbel_soft
92,0.06786131,test,0.06315323,0.9763949656997786,gumbel_soft
93,0.06826467,train,0.07041986,0.972283951831239,gumbel_soft
93,0.06826467,val,0.07399092,0.9718638725118207,gumbel_soft
93,0.06826467,test,0.079237126,0.9682925511802517,gumbel_soft
94,0.07054783,train,0.06956944,0.9732606999809895,gumbel_soft
94,0.07054783,val,0.07337159,0.971980619928784,gumbel_soft
94,0.07054783,test,0.05573903,0.9777453681196997,gumbel_soft
95,0.06782151,train,0.06688073,0.9744406641887419,gumbel_soft
95,0.06782151,val,0.062398713,0.9767672640242835,gumbel_soft
95,0.06782151,test,0.07607608,0.9704531950521256,gumbel_soft
96,0.07275841,train,0.070293196,0.9724478357489823,gumbel_soft
96,0.07275841,val,0.07197632,0.9723308621796742,gumbel_soft
96,0.07275841,test,0.07188405,0.971695565278453,gumbel_soft
97,0.06999399,train,0.071307376,0.9720282929195592,gumbel_soft
97,0.06999399,val,0.08820871,0.9670188547078395,gumbel_soft
97,0.06999399,test,0.07117122,0.9732080159887646,gumbel_soft
98,0.073632486,train,0.07321376,0.9714907536693609,gumbel_soft
98,0.073632486,val,0.078452945,0.9696456715895161,gumbel_soft
98,0.073632486,test,0.074970655,0.9700750823745476,gumbel_soft
99,0.07297404,train,0.07700529,0.9708155519282582,gumbel_soft
99,0.07297404,val,0.07603948,0.9706963983421867,gumbel_soft
99,0.07297404,test,0.07359349,0.9711013882136876,gumbel_soft
100,0.07415675,train,0.078707665,0.9692553770313411,gumbel_soft
100,0.07415675,val,0.06653533,0.9739653260171619,gumbel_soft
100,0.07415675,test,0.07711598,0.9730999837951709,gumbel_soft
101,0.08176107,train,0.0803444,0.9692226002477925,gumbel_soft
101,0.08176107,val,0.07042784,0.9721557410542292,gumbel_soft
101,0.08176107,test,0.081569,0.9675903419218927,gumbel_soft
102,0.0825666,train,0.08325278,0.9674854307197126,gumbel_soft
102,0.0825666,val,0.07910258,0.9670772284163213,gumbel_soft
102,0.0825666,test,0.07680408,0.9698050018905634,gumbel_soft
103,0.08809856,train,0.08433836,0.9670527771768701,gumbel_soft
103,0.08809856,val,0.08597641,0.964800653785535,gumbel_soft
103,0.08809856,test,0.10071832,0.9639712634365041,gumbel_soft
104,0.085592546,train,0.087391056,0.9660104754600222,gumbel_soft
104,0.085592546,val,0.08645801,0.9663183702060592,gumbel_soft
104,0.085592546,test,0.08470014,0.9689407443418139,gumbel_soft
105,0.085845545,train,0.088807374,0.9660760290271195,gumbel_soft
105,0.085845545,val,0.08032271,0.9682447025859553,gumbel_soft
105,0.085845545,test,0.07660382,0.9696429536001728,gumbel_soft
106,0.08678146,train,0.08458836,0.966954446826224,gumbel_soft
106,0.08678146,val,0.08615996,0.9661432490806141,gumbel_soft
106,0.08678146,test,0.08220311,0.9686166477610327,gumbel_soft
107,0.09052716,train,0.08916196,0.9650533933804007,gumbel_soft
107,0.09052716,val,0.08419296,0.9680112077520285,gumbel_soft
107,0.09052716,test,0.096347645,0.9621347161454114,gumbel_soft
108,0.087803744,train,0.08959977,0.9647452916150432,gumbel_soft
108,0.087803744,val,0.08182648,0.9681279551689919,gumbel_soft
108,0.087803744,test,0.08527824,0.9659698590179874,gumbel_soft
109,0.09304145,train,0.09670583,0.9625033596203137,gumbel_soft
109,0.09304145,val,0.09101755,0.9633996847819742,gumbel_soft
109,0.09304145,test,0.08154019,0.9671582131475179,gumbel_soft
110,0.08996009,train,0.095069215,0.9630736756540608,gumbel_soft
110,0.08996009,val,0.12523542,0.9526005487128597,gumbel_soft
110,0.08996009,test,0.09115406,0.9637551990493167,gumbel_soft
111,0.09340633,train,0.098946765,0.9612643972021737,gumbel_soft
111,0.09340633,val,0.09779326,0.9622905843208219,gumbel_soft
111,0.09340633,test,0.09990462,0.9605682493383028,gumbel_soft
112,0.09889315,train,0.09723116,0.9623329203458606,gumbel_soft
112,0.09889315,val,0.09402669,0.96188196836145,gumbel_soft
112,0.09889315,test,0.08341064,0.96678010046994,gumbel_soft
113,0.09732154,train,0.100733705,0.9610939579277207,gumbel_soft
113,0.09732154,val,0.11358183,0.9578541824762127,gumbel_soft
113,0.09732154,test,0.09903159,0.9612164424998649,gumbel_soft
114,0.10109936,train,0.09766411,0.9607727454489436,gumbel_soft
114,0.10109936,val,0.09539932,0.9604809993578892,gumbel_soft
114,0.10109936,test,0.110941865,0.95667909036893,gumbel_soft
115,0.10318347,train,0.09989708,0.9604122008299082,gumbel_soft
115,0.10318347,val,0.098687895,0.9608896153172611,gumbel_soft
115,0.10318347,test,0.10823262,0.9597580078863501,gumbel_soft
116,0.10016157,train,0.107018605,0.9579801634905963,gumbel_soft
116,0.10016157,val,0.11078576,0.9561613449302434,gumbel_soft
116,0.10016157,test,0.09741441,0.9614865229838492,gumbel_soft
117,0.10650504,train,0.100440085,0.9602483169121647,gumbel_soft
117,0.10650504,val,0.10843328,0.9576206876422859,gumbel_soft
117,0.10650504,test,0.10616785,0.9594339113055691,gumbel_soft
118,0.10366193,train,0.10061909,0.9597369990888054,gumbel_soft
118,0.10366193,val,0.11842051,0.9557527289708715,gumbel_soft
118,0.10366193,test,0.10415036,0.9593258791119754,gumbel_soft
119,0.10349554,train,0.10670174,0.9580916045546618,gumbel_soft
119,0.10349554,val,0.121223986,0.9514330745432257,gumbel_soft
119,0.10349554,test,0.11525772,0.9543563982066656,gumbel_soft
120,0.11011875,train,0.10560666,0.9574491795971077,gumbel_soft
120,0.11011875,val,0.11533584,0.9520168116280427,gumbel_soft
120,0.11011875,test,0.11211126,0.9553286879490088,gumbel_soft
121,0.110017486,train,0.10524295,0.9575212885209149,gumbel_soft
121,0.110017486,val,0.10838433,0.9553441130114996,gumbel_soft
121,0.110017486,test,0.10058856,0.9594339113055691,gumbel_soft
122,0.10831517,train,0.10877856,0.9556923439988987,gumbel_soft
122,0.10831517,val,0.12214898,0.9529507909637499,gumbel_soft
122,0.10831517,test,0.121177025,0.9534381245611192,gumbel_soft
123,0.111349136,train,0.1048271,0.9580260509875644,gumbel_soft
123,0.111349136,val,0.12358819,0.950615842624482,gumbel_soft
123,0.111349136,test,0.102550656,0.9577594123048668,gumbel_soft
124,0.112859905,train,0.11404616,0.9546631529954702,gumbel_soft
124,0.112859905,val,0.09924629,0.9593135251882552,gumbel_soft
124,0.112859905,test,0.114457905,0.9539782855290877,gumbel_soft
125,0.111457944,train,0.11375416,0.9551744708188296,gumbel_soft
125,0.111457944,val,0.10069977,0.9597221411476271,gumbel_soft
125,0.111457944,test,0.107188895,0.9569491708529142,gumbel_soft
126,0.115177184,train,0.11744992,0.9523360013635142,gumbel_soft
126,0.115177184,val,0.12076517,0.9508493374584087,gumbel_soft
126,0.115177184,test,0.1225336,0.9500891265597148,gumbel_soft
127,0.11313237,train,0.114976525,0.95367984948901,gumbel_soft
127,0.11313237,val,0.11940173,0.9531259120891951,gumbel_soft
127,0.11313237,test,0.11704912,0.954248366013072,gumbel_soft
128,0.1178011,train,0.11480015,0.9546500422820507,gumbel_soft
128,0.1178011,val,0.12545067,0.9492148736209212,gumbel_soft
128,0.1178011,test,0.11805672,0.953870253335494,gumbel_soft
129,0.119240664,train,0.1161727,0.9527162120526789,gumbel_soft
129,0.119240664,val,0.12779115,0.9493316210378845,gumbel_soft
129,0.119240664,test,0.1427874,0.9452816939447956,gumbel_soft
130,0.12017158,train,0.121538356,0.9511167050155034,gumbel_soft
130,0.12017158,val,0.13724233,0.9477555309088787,gumbel_soft
130,0.12017158,test,0.119408146,0.9530600118835413,gumbel_soft
131,0.11829683,train,0.12293062,0.9491894301428412,gumbel_soft
131,0.11829683,val,0.12590903,0.9465880567392446,gumbel_soft
131,0.11829683,test,0.13854171,0.9465780802679198,gumbel_soft
132,0.12199519,train,0.12130733,0.9510577068051158,gumbel_soft
132,0.12199519,val,0.1277015,0.9475220360749519,gumbel_soft
132,0.12199519,test,0.11541279,0.9525198509155728,gumbel_soft
133,0.11881172,train,0.11492321,0.9527489888362275,gumbel_soft
133,0.11881172,val,0.10871231,0.9546436285097192,gumbel_soft
133,0.11881172,test,0.13061042,0.9484146275590126,gumbel_soft
134,0.12606171,train,0.118960336,0.9517263531895088,gumbel_soft
134,0.12606171,val,0.1080005,0.955285739303018,gumbel_soft
134,0.12606171,test,0.119318575,0.9515475611732296,gumbel_soft
135,0.12641838,train,0.12823428,0.9468622785108852,gumbel_soft
135,0.12641838,val,0.13729352,0.9430856342303426,gumbel_soft
135,0.12641838,test,0.13758272,0.941986712040188,gumbel_soft
136,0.12395007,train,0.12066037,0.9513854746406025,gumbel_soft
136,0.12395007,val,0.12056376,0.9498569844142198,gumbel_soft
136,0.12395007,test,0.11358816,0.9519796899476044,gumbel_soft
137,0.12574817,train,0.12841219,0.9487436658865792,gumbel_soft
137,0.12574817,val,0.110628024,0.954877123343646,gumbel_soft
137,0.12574817,test,0.12371378,0.9509533841084643,gumbel_soft
138,0.12882324,train,0.13478835,0.9464624017515914,gumbel_soft
138,0.12882324,val,0.13358131,0.9456540774035375,gumbel_soft
138,0.12882324,test,0.14521416,0.9431210500729217,gumbel_soft
139,0.12818901,train,0.12284526,0.9496876372527812,gumbel_soft
139,0.12818901,val,0.13719857,0.9462961881968361,gumbel_soft
139,0.12818901,test,0.11628192,0.9513314967860422,gumbel_soft
140,0.12786274,train,0.12704301,0.9484683409047703,gumbel_soft
140,0.12786274,val,0.118013926,0.9493899947463662,gumbel_soft
140,0.12786274,test,0.13644141,0.9454437422351861,gumbel_soft
141,0.12615071,train,0.12516671,0.9491173212190341,gumbel_soft
